id,smi,label
pos_3696,[O-][N+](=O)C=1C=C2C(=CC=1)NC(=O)C/N=C2/C=3C=CC=CC=3[Cl],1
pos_3697,[O-][N+](=O)C1=CC=C(C=C1)C3=C/C=C(/C=N/N2CC(=O)NC2=O)O3,1
pos_3698,CC=1NC(=O)NC=1C(=O)C2=CC=C(C=C2)[S]C,1
pos_3699,CC=2O/N=C(/C=1C([F])=CC=CC=1[Cl])C=2C(=O)N[C@]3([H])C(=O)N4[C@]([H])(C(O)=O)C(C)(C)[S][C@@]34[H],1
pos_3700,[F]/C1=C/C=C(C=C1)C([H])(C2=C/C=C(/[F])C=C2)N4CCN(CCC/C3=C/C=CC=C3)CC4,1
pos_3701,CNCC[C@@]([H])(OC=1C=CC(=CC=1)C([F])([F])[F])C2=CC=CC=C2,1
pos_3702,N=C(N)NC[C@]2([H])CO[C@@]1(CCCCC1)O2,1
pos_3703,NNC(=O)C1=CC=NC=C1,1
pos_3704,CC[C@@](C)([H])N7N=CN(C=1C=CC(=CC=1)N2CCN(CC2)C=3C=CC(=CC=3)OC[C@]5([H])CO[C@](CN4C=NC=N4)(O5)C6=C/C=C(/[Cl])C=C6[Cl])C7=O,1
pos_3705,N/C1=C/C(=C(/O)C=C1)C(O)=O,1
pos_3706,CCC(=O)C(C[C@@](C)([H])N(C)C)(C1=CC=CC=C1)C=2C=CC=CC=2,1
pos_3707,C[C@@](N)([H])C/C1=C/C=CC(=C1)OC,1
pos_3708,COC(=O)[C@]([H])(C1=CC=CC=C1)[C@]2([H])CCCCN2,1
pos_3709,NC(=O)C[S](=O)C([H])(C1=CC=CC=C1)C=2C=CC=CC=2,1
pos_3710,CC(=O)CC/C2=C/C=1C=CC(=CC=1C=C2)OC,1
pos_3711,CC=3C=NC(C[S](=O)C=2NC=1C=CC(=CC=1N=2)OC)=C(C)C=3OC,1
pos_3712,CC(C)([H])NC[C@]2([H])CCC1=CC(CO)=C(C=C1N2)[N+]([O-])=O,1
pos_3713,CCCN[C@@]2([H])CC=1[S]C(N)=NC=1CC2,1
pos_3714,C=C[C@]1([H])CN2CC[C@]1([H])C[C@]2([H])[C@](O)([H])C=3C=CN=C4C=CC(=CC=34)OC,1
pos_3715,C/C3=C/C=2N=C1C(=NC(=O)NC1=O)N(C[C@](O)([H])[C@@](O)([H])[C@@](O)([H])CO)C=2/C=C3/C,1
pos_3716,CC(C)(C)C#C/C=C/CN(C)CC=2C=CC=C1C=CC=CC1=2,1
pos_3717,[Cl]C=1C=CC=CC=1CN3CC=2C=C[S]C=2CC3,1
pos_3718,C[C@]([H])(CN3C=1C=CC=CC=1[S]C=2C=CC=CC=23)CN(C)C,1
pos_3719,C[C@]([H])(CN3C=1C=CC=CC=1CCC2=CC=CC=C23)CN(C)C,1
pos_3720,CC(/C=C/C1=C(\C)CCCC1(C)C)=C/C=C/C(C)=CCO,1
pos_3721,CN(CC/C1=C/C=C(/OC)C(=C1)OC)CCCN3CCC=2/C=C(/OC)C(=CC=2CC3=O)OC,1
pos_3722,N=C(N)N/N=C/C1=C(\[Cl])C=C/C=C1/[Cl],1
pos_3723,[F]C([F])([F])C1=CC=CC=2C1=NC(=CC=2[C@@](O)([H])[C@]3([H])CCCCN3)C([F])([F])[F],1
pos_3724,CN1C(=CC(=O)N(C)C1=O)NCCCN2CCN(CC2)C=3C=CC=CC=3OC,1
pos_3725,CCN3CC[C@@]12[C@]4([H])C=5O[C@@]1([H])[C@](O)([H])C=C[C@]2([H])[C@]3([H])C[C@@]4([H])C=CC=5O,1
pos_3726,COC=3C=C/N=C(/C[S](=O)C=2NC=1C=CC(=CC=1N=2)OC([F])([F])[H])C=3OC,1
pos_3727,CC(C)([H])C[C@@]([H])(N(C)C)[C@]1(CCC1)C2=C/C=C(/[Cl])C=C2,1
pos_3728,C/C1=C/C=C(/O)C(=C1)[C@@]([H])(CCN(C(C)(C)[H])C(C)(C)[H])C2=CC=CC=C2,1
pos_3729,CCC2(/C1=C/C=CC=C1)C(=O)NCNC2=O,1
pos_3730,CN(C)CC/C1=C/NC=2C=CC(=CC1=2)C[S](=O)(=O)N3CCCC3,1
pos_3731,OC(=O)[C@]1([H])C(=CCO)O[C@@]2([H])CC(=O)N12,1
pos_3732,CC(=O)N1CCN(CC1)C=2C=CC(=CC=2)OC[C@]4([H])CO[C@](CN3C=CN=C3)(O4)C5=C/C=C(/[Cl])C=C5[Cl],1
pos_3733,O[S](=O)(=O)CC[S],1
pos_3734,CC(=O)N[C@]1([H])[C@](N)([H])CC(=C[C@]1([H])OC([H])(CC)CC)C(=O)OCC,1
pos_3735,CCC=2OC=1C=CC=CC=1C=2C(=O)C=3/C=C(/[Br])C(O)=C([Br])C=3,1
pos_3736,OCCOCCN1CCN(CC1)C3=NC2=CC=CC=C2[S]C4=CC=CC=C34,1
pos_3737,CO/N=C(/C1=C/[S]C(N)=N1)C(=O)N[C@]2([H])C(=O)N3C(=CC[S][C@@]23[H])C(O)=O,1
pos_3738,N[C@@]1([H])CONC1=O,1
pos_3739,CC=1C=C/C=C(/C)C=1NC(=O)NCCCNC(C)(C)[H],1
pos_3740,O=C3CN2CC=1C(=C/C=C(/[Cl])C=1[Cl])N=C2N3,1
pos_3741,N[C@]([H])(CO)C(=O)NNC/C1=C/C=C(/O)C(O)=C1O,1
pos_3742,CN(CC=1/C=C(/[Br])C=C([Br])C=1N)C2([H])CCCCC2,1
pos_3743,CC/C1=C/C=CC2=C1N[C@]3([H])[C@@]2([H])CCOC3(CC(O)=O)CC(O)=O,1
pos_3744,CC(=O)OCC([H])(CCN2C=NC=1C=NC(N)=NC=12)COC(C)=O,1
pos_3745,C/C1=C/C(=NO1)C(=O)NNC/C2=C/C=CC=C2,1
pos_3746,CN4C[C@]3([H])C=1C=CC=CC=1CC2=CC=CC=C2N3CC4,1
pos_3747,CC=1/C=C(/OCCN(C)C)C(=CC=1OC(C)=O)C(C)(C)[H],1
pos_3748,[F]/C1=C/C=C(C=C1)C([H])(CCN2CCC([H])(CC2)N4C=3C=CC=CC=3NC4=O)C5=C/C=C(/[F])C=C5,1
pos_3749,CCC(=O)O[C@]2(CCC=1/C=C(/[F])C=CC=1[C@]2([H])C(C)(C)[H])CCN(C)CCCC=4NC=3C=CC=CC=3N=4,1
pos_3750,[F]C([F])([F])C2=CC=1NCN[S](=O)(=O)C=1/C=C2/[S](N)(=O)=O,1
pos_3751,CN[S](=O)(=O)C/C1=C/C2=C(C=C1)N/C=C2/CCN(C)C,1
pos_3752,CN(CC(O)=O)C(=[S])C=2C=CC(=C1C=C(C=CC1=2)OC)C([F])([F])[F],1
pos_3753,N[S](=O)(=O)C1=CC(=C/C=C1/[Cl])[C@@]3(O)NC(=O)C=2C=CC=CC=23,1
pos_3754,CC(C)(C)NC[C@](O)([H])C1=CC(O)=CC(O)=C1,1
pos_3755,OC=1C=CC(=CC=1C(O)=O)N=NC=2C=CC(=CC=2)[S](=O)(=O)NC=3C=CC=CN=3,1
pos_3756,N[S](=O)(=O)C2=CC([Cl])=CC(NC/C1=C/C=CO1)=C2C(O)=O,1
pos_3757,C[C@@]([H])(C/C1=C/C=C(/O)C=C1)N[C@](O)([H])CC=2/C=C(/O)C=C(O)C=2,1
pos_3758,C/C5=C/[C@]4([H])C(=O)O[C@@]8([H])C[C@]([H])(C/C=C(/C)[C@@]([H])(O[C@]2([H])C[C@@]([H])(OC)[C@@]([H])(O[C@@]1([H])C[C@@]([H])(OC)[C@](O)([H])[C@@](C)([H])O1)[C@@](C)([H])O2)[C@](C)([H])C=CC=C3CO[C@@]([H])([C@@]34O)[C@]5(O)[H])O[C@@]7(C[C@]6([H])[C@](C)([H])[C@]([H])([C@@](C)([H])CC)[C@]6([H])O7)C8,1
pos_3759,CN4CC[C@@]23C=1C5=C/C=C(/OC)C=1O[C@]2([H])C(=O)CC[C@]3(O)[C@]4([H])C5,1
pos_3760,CC(C)(C)NC[C@](O)([H])C1=C/C=C(/O)C(CO)=N1,1
pos_3761,C[C@@]([H])(N[C@]([H])(CC/C1=C/C=CC=C1)C(=O)OCC)C(=O)N3[C@@]([H])(C[C@]2([H])CCC[C@@]23[H])C(O)=O,1
pos_3762,O=C5CC4=CC(CCN1CCN(CC1)C2=N[S]C=3C=CC=CC2=3)=C([Cl])C=C4N5,1
pos_3763,CCOC(=O)[C@]([H])(CC/C1=C/C=CC=C1)N[C@]3([H])CCCN2CCC[C@@]([H])(C(O)=O)N2C3=O,1
pos_3764,OCCN(CCO)C3=NC=1C(=NC(=NC=1N2CCCCC2)N(CCO)CCO)C(=N3)N4CCCCC4,1
pos_3765,C[C@@]4(O)C1=CC=CC(O)=C1C(O)=C3C(=O)[C@]2(O)C(=O)C(=C(O)[C@]([H])(N(C)C)[C@]2([H])[C@](O)([H])[C@]34[H])C(N)=O,1
pos_3766,[F]C([F])([H])[C@](N)(CCCN)C(O)=O,1
pos_3767,CCCCC(=O)N(C/C1=C/C=C(C=C1)C=2C=CC=CC=2C=3NN=NN=3)[C@]([H])(C(O)=O)C(C)(C)[H],1
pos_3768,CN(C)C(=N)NC(=N)N,1
pos_3769,CC(C)([H])NC[C@@](O)([H])CO/C1=C/C=C(C=C1)CC(N)=O,1
pos_3770,CC(C)([H])OC(=O)O[C@](C)([H])OC(=O)C1=C(COC)C[S][C@]2([H])N1C(=O)[C@]2([H])NC(=O)C(=NOC)C3=C[S]C(N)=N3,1
pos_3771,N=C(N)NC[C@]2([H])COC=1C=CC=CC=1O2,1
pos_3772,C[C@@]([H])(N[C@]([H])(CC/C1=C/C=CC=C1)C(=O)OCC)C(=O)N3[C@@]([H])(C[C@]2([H])CCCC[C@@]23[H])C(O)=O,1
pos_3773,O/C1=C/C=C(/C=C1/O)[C@@](O)([H])[C@]2([H])CCCCN2,1
pos_3774,C=C[C@@]12CC[C@]([H])(C[C@]1(O)CC[C@]3([H])[C@]2([H])CC[C@]4(C)[C@@]([H])(CC[C@@]34O)C5=CC(=O)OC5)O[C@@]6([H])C[C@@]([H])(OC)[C@](O)([H])[C@@](C)([H])O6,1
pos_3775,CC(C)([H])NC[C@](O)([H])C1=CC(O)=CC(O)=C1,1
pos_3776,N[S](=O)(=O)N=C(N)CC[S]C/C1=C/[S]C(=N1)N=C(N)N,1
pos_3777,CCN2CC[C@]([H])(CNC(=O)C1=CC(=C/C=C1/OC)[S](N)(=O)=O)C2,1
pos_3778,C[C@@]5(NC(=O)[C@@]2([H])C[C@]1([H])C3=CC=CC=4NC=C(C[C@]1([H])N(C)C2)C3=4)O[C@]7(O)N(C5=O)[C@]([H])(CC=6C=CC=CC=6)C(=O)N8CCC[C@@]78[H],1
pos_3779,[F]/C1=C/N3C(=NC1=N)O[C@]2([H])[C@](O)([H])[C@]([H])(CO)O[C@@]23[H],1
pos_3780,CC(C)(C)NC[C@@](O)([H])COC=2C=CC=C1C[C@@](O)([H])[C@](O)([H])CC1=2,1
pos_3781,OC(=O)CCC/C1=C/C=C(C=C1)N(CC[Cl])CC[Cl],1
pos_3782,C=C[C@]1([H])CN2CC[C@]1([H])C[C@@]2([H])[C@](O)([H])C=3C=CN=C4C=CC=CC=34,1
pos_3783,C[C@]([H])(CN1CCOCC1)C(C=2C=CC=CC=2)(C=3C=CC=CC=3)C(=O)N4CCCC4,1
pos_3784,CN(C)CCC[C@]2([H])C1=CC=CC=C1COC3=CC=CC=C23,1
pos_3785,CC=1C=CC(=CN=1)C2=C(/C=C(/[Cl])C=[N+]2[O-])C3=CC=C(C=C3)[S](C)(=O)=O,1
pos_3786,CCN(CC)CCN2C=1C=CC([Cl])=CC=1C(=NCC2=O)C3=CC=C/C=C3/[F],1
pos_3787,C#C[C@@]4(O)C=C[C@]3([H])[C@]2([H])CCC1=CC(=O)CC[C@]1([H])[C@]2([H])CC[C@@]34CC,1
pos_3788,NC(N)=NC(=O)CC=1C([Cl])=CC=CC=1[Cl],1
pos_3789,CC[C@]1(CCC(=O)NC1=O)C2=C/C=C(/N)C=C2,1
pos_3790,C[C@@]([H])(C=1C=CC(=CC=1)N3CC2=CC=CC=C2C3=O)C(O)=O,1
pos_3791,C/C3=C/C(=O)N2CC(=O)N(C)C=1C=CC([Cl])=CC=1[C@@]2(O3)C=4C=CC=CC=4,1
pos_3792,CC(=O)NC[C@@]3([H])CN(/C1=C/C([F])=C(C=C1)N2CCOCC2)C(=O)O3,1
pos_3793,CN1CCC[C@]([H])(CC1)N4N[C@@]([H])(C/C2=C/C=C(/[Cl])C=C2)C3=CC=CC=C3C4=O,1
pos_3794,COC(=O)NC=2NC1=CC(=CC=C1N=2)C(=O)C=3C=CC=CC=3,1
pos_3795,CO/C1=C/C=C/C=C1/OC[C@@](O)([H])COC(N)=O,1
pos_3796,CCN(CC)CCOC(=O)[C@]([H])(C/C2=C/C1=CC=CC=C1C=C2)C[C@@]3([H])CCCO3,1
pos_3797,CNCC/C1=C/C=CC=N1,1
pos_3798,CC2(C)NC(=O)N(/C1=C/C(=C(C=C1)[N+]([O-])=O)C([F])([F])[F])C2=O,1
pos_3799,C#C[C@@]4(O)CC[C@]3([H])[C@]2([H])CCC1=CC(=O)CC[C@]1([H])[C@]2([H])C=C[C@@]34CC,1
pos_3800,O=C2NC1=CC=CC=C1N2CCCN3CCN(CC3)C([H])(C=4C=CC=CC=4)C=5C=CC=CC=5,1
pos_3801,CC(C)(C)NC[C@@](O)([H])CO/C1=C/C=C/C=C1/[C@@]2([H])CCCC2,1
pos_3802,CCC2(C=1C=CC=CC=1)C(=O)NC(=O)NC2=O,1
pos_3803,O[C@@](CCN1CCCC1)(C=2C=CC=CC=2)[C@@]3([H])CCCCC3,1
pos_3804,CCCN3C[C@]([H])(C[C@]2([H])CC1=C(C=C/C=C1/O)C[C@@]23[H])N[S](=O)(=O)N(CC)CC,1
pos_3805,C/C1=C/N(C(=O)N=C1N)[C@@]2([H])C=C[C@]([H])(CO)O2,1
pos_3806,C[C@@]([H])(C/C1=C/C=C(/OC)C(=C1)[S](N)(=O)=O)NCCO/C2=C/C=C/C=C2/OCC,1
pos_3807,CC(C)([H])C[C@]3([H])CN2CCC=1/C=C(/OC)C(=CC=1[C@]2([H])CC3=O)OC,1
pos_3808,O=C1CC4(CC(=O)N1CCCCN2CCN(CC2)C3=NC=CC=N3)CCCC4,1
pos_3809,O=C2N1C=CC=CC1=NN2CCCN3CCN(CC3)C4=CC=CC([Cl])=C4,1
pos_3810,CC(=O)N(CC)C=1C=C(C=CC=1)C3=CC=N/C2=C(\C#N)C=NN23,1
pos_3811,O=C3C/N=C(/C=1C=CC=CC=1)C=2/C=C(/[Cl])C=CC=2N3,1
pos_3812,C[C@@]([H])(C2=CC=1C=CC(=CC=1C=C2)OC)C(O)=O,1
pos_3813,C/C1=C/C=C(C=C1)C(=O)C2=C/C=C(/CC(O)=O)N2C,1
pos_3814,CNCCCN3C1=CC=CC=C1CCC2=CC=CC=C23,1
pos_3815,CN(C)CCCN3C1=CC=CC=C1CCC2=CC=CC=C23,1
pos_3816,CNCCC[C@]24CC[C@]([H])(C1=CC=CC=C12)C3=CC=CC=C34,1
pos_3817,CCCC[C@]2([H])C(=O)C(=O)N(C=1C=CC=CC=1)N2C=3C=CC=CC=3,1
pos_3818,C[C@@]([H])(C1=CC=C(C=C1)[C@@]2([H])CC(CCC2)=NO)C(O)=O,1
pos_3819,OC(=O)C/C1=C/C=C/C=C1/N/C2=C/C=C(/[Cl])C=C2[Cl],1
pos_3820,COC=1C=C(/C=C(/OC)C=1OC)C/C2=C/N=C(/N)N=C2N,1
pos_3821,CCCCCOC(=O)N/C1=N/C(=O)N(/C=C1/[F])[C@]2([H])O[C@](C)([H])[C@](O)([H])[C@]2(O)[H],1
pos_3822,O=C(N3CC(=O)N2CCC1=CC=CC=C1[C@]2([H])C3)[C@@]4([H])CCCCC4,1
pos_3823,CC=1/C=C(/OC)C(C)=C(C)C=1/C=C/C(C)=C/C=C/C(C)=CC(O)=O,1
pos_3824,CCN3N=C(C(=O)C=2C=C1OCOC1=CC=23)C(O)=O,1
pos_3825,CCCC([H])(CCC)CCC[C@]1([H])COCCN1CCO,1
pos_3826,C[C@@]([H])(CNCC)C=1C=CC=C(C=1)C([F])([F])[F],1
pos_3827,CC4(C)C=1C=CC(=CC=1C(=O)N(CC/C2=C/C=C(C=C2)[S](=O)(=O)NC(=O)NC3([H])CCCCC3)C4=O)OC,1
pos_3828,C[C@@]([H])(CCC=1C=CC=CC=1)NC[C@](O)([H])C2=C/C=C(/O)C(=C2)C(N)=O,1
pos_3829,OC=2C=CC=1C[C@@]5([H])N(CC[C@@]34C=1C=2O[C@]3([H])C(=O)CC[C@@]45O)C[C@]6([H])CC6,1
pos_3830,C=CCO/C1=C/C=C/C=C1/OC[C@](O)([H])CNC(C)(C)[H],1
pos_3831,CC[C@]([H])(C=1C=CC=CC=1)C3=C(O)C2=CC=CC=C2OC3=O,1
pos_3832,CCC(=O)O[C@@](CC=1C=CC=CC=1)(C=2C=CC=CC=2)[C@](C)([H])CN(C)C,1
pos_3833,CNCCCCO/C1=C/C=C/C=C1/CC=2C=CC=CC=2,1
pos_3834,C/C2=C/C(C)=NC(N[S](=O)(=O)C1=C/C=C(/N)C=C1)=N2,1
pos_3835,CN(C)C[C@]1([H])CCCC[C@]1(O)C2=CC=CC(=C2)OC,1
pos_3836,C[C@@]34CCC2=C1CCC(=O)C=C1CC[C@]2([H])[C@@]3([H])CC[C@]4(O)CC#N,1
pos_3837,CN4CC[C@@]23C1=C5C=CC(OC)=C1O[C@@]2([H])[C@](O)([H])C=C[C@]3([H])[C@]4([H])C5,1
pos_3838,O=C1N[S](=O)(=O)C2=CC=CC=C12,1
pos_3839,C/C3=N/N=C4C/N=C(/C=1C=CC=CC=1)C=2/C=C(/[Cl])C=CC=2N34,1
pos_3840,CC=2N[S](=O)(=O)C1=CC([Cl])=CC=C1N=2,1
pos_3841,CC/C1=C/C(=CC=N1)C(N)=[S],1
pos_3842,C[C@@]([H])(CCN(CC)CCO)NC=1C=CN=C2/C=C(/[Cl])C=CC=12,1
pos_3843,C[C@@]1([H])CC(=O)N/N=C1/C=2C=CC(=CC=2)N/N=C(\C#N)C#N,1
pos_3844,C#C[C@@]4(O)CC[C@]3([H])[C@]2([H])CCC=1C=C(C=CC=1[C@]2([H])CC[C@@]34C)OC,1
pos_3845,CC=2NC(C)=C(OC(C)=O)[C@@]([H])(C1=CC=C/C=C1/[N+]([O-])=O)C=2C(=O)OC,1
pos_3846,C[C@@](O)(C[S](=O)(=O)C=1C=CC([F])=CC=1)C(=O)N/C2=C/C(=C(/C#N)C=C2)C([F])([F])[F],1
pos_3847,CC(C)([H])NC[C@@](O)([H])CO/C2=C/C=CC=1NC=CC=12,1
pos_3848,CN(C)CC/C1=C/NC2=CC=C(C=C12)CN3C=NC=N3,1
pos_3849,CC=1C[C@]([H])(C=C2C=1/N=C(/CCC)N2CC=3C=CC(=CC=3)C4=CC=C/C=C4/C(O)=O)C6=NC5=CC=CC=C5N6C,1
pos_3850,C/C1=C/C=C(C=C1)[S](=O)(=O)NC(=O)NCCCC,1
pos_3851,OC[C@@]([H])(NC(=O)C([Cl])([Cl])[H])[C@](O)([H])C1=CC=C(C=C1)[N+]([O-])=O,1
pos_3852,O=C(NCCN1CCOCC1)C2=C/C=C(/[Cl])C=C2,1
pos_3853,CN3C=1C=CC([Cl])=CC=1N(C=2C=CC=CC=2)C(=O)CC3=O,1
pos_3854,CC3(C)O[C@]1([H])[C@]([H])(CO[C@]2(CO[S](N)(=O)=O)OC(C)(C)O[C@@]12[H])O3,1
pos_3855,C[C@@]([H])(C1=CC=CC(=C1)OC=2C=CC=CC=2)C(O)=O,1
pos_3856,CCCOC(/C1=C/C=CC=C1)(C=2C=CC=CC=2)C(=O)OC3([H])CCN(C)CC3,1
pos_3857,OC[C@]2([H])O[C@]([H])(N1C[C@@]([H])(C=C[Br])C(=O)NC1=O)[C@](O)([H])[C@@]2(O)[H],1
pos_3858,CCC=1NC(=O)NC=1C(=O)C2=CC=NC=C2,1
pos_3859,CN1CCC(CC1)=C4C2=CC=CC=C2C=CC3=CC=CC=C34,1
pos_3860,C[C@]15C=CC(=O)C=C1[C@]([F])([H])C[C@@]4([H])[C@]3([H])C[C@]2([H])OC(C)(C)O[C@]2(C(=O)CO)[C@]3(C)C[C@](O)([H])[C@@]45[H],1
pos_3861,CCCC/C1=N/C([Cl])=C(CO)N1C/C2=C/C=C(C=C2)C3=CC=C/C=C3/C=4NN=NN=4,1
pos_3862,CC(C)(C1=CC=CN=C1)C(=O)C=2C=CC=NC=2,1
pos_3863,CN1CCC(CC1)=C3C2=CC=CC=C2CCC=4[S]C=CC3=4,1
pos_3864,CC[C@]([H])(CO)NCCN[C@@]([H])(CC)CO,1
pos_3865,CCC/C1=C/C(=O)NC(=[S])N1,1
pos_3866,C[C@@]34CC[C@]2([H])C1=CC=C(C=C1CC[C@]2([H])[C@@]3([H])CC[C@@]4(O)[H])OC(=O)N(CC[Cl])CC[Cl],1
pos_3867,C#C[C@@]4(O)CC[C@@]3([H])[C@]2([H])CCC1=CCCC[C@]1([H])[C@]2([H])C(=C)C[C@]34CC,1
pos_3868,CN[S](=O)(=O)CCC=2C=C1C=C(NC1=CC=2)C3([H])CCN(C)CC3,1
pos_3869,N[S](=O)(=O)C1=CC2=C(/C=C1/[Cl])NCN[S]2(=O)=O,1
pos_3870,C/C1=C/C=C/C=C1/N3C(=O)C=2C=C(C([Cl])=CC=2N[C@@]3(C)[H])[S](N)(=O)=O,1
pos_3871,CN3C=2N=CN(CCCNC[C@](O)([H])C=1/C=C(/O)C=C(O)C=1)C=2C(=O)N(C)C3=O,1
pos_3872,NC[C@]1([H])CC[C@@]([H])(CC1)C(O)=O,1
pos_3873,CC[C@]3([H])OC(=O)[C@@](C)([H])[C@@]([H])(O[C@@]1([H])C[C@@](C)(OC)[C@@](O)([H])[C@@](C)([H])O1)[C@@](C)([H])[C@@]([H])(O[C@]2([H])O[C@](C)([H])C[C@@]([H])(N(C)C)[C@@]2(O)[H])[C@](C)(O)C[C@](C)([H])C(=O)[C@](C)([H])[C@@](O)([H])[C@]3(C)O,1
pos_3874,[F]C([F])([Cl])C([F])([F])[Cl],1
pos_3875,C[C@@]1([H])CCCC[C@@]1(N2CCCCC2)C=3[S]C=CC=3,1
pos_3876,C[C@@]([H])(C/C1=C/C=CC=C1)NCCN2C=NC=3N(C)C(=O)N(C)C(=O)C2=3,1
pos_3877,CC(=O)NCCCN1CCN(CC1)C2=CC([Cl])=C/C=C2/[Cl],1
pos_3878,CC(C)([H])CCC[C@@](C)([H])[C@@]3([H])CC[C@@]4([H])[C@@]2([H])C[C@@]([Br])([H])[C@@]1([Br])C[C@@]([H])(CC[C@@]1(C)[C@@]2([H])CC[C@@]34C)OC(C)=O,1
pos_3879,CCC([Br])(CC)C(=O)NC(=O)NC(C)=O,1
pos_3880,CC(=O)OCC(=O)OCCC([S]C(=O)C1=CC=CO1)=C(C)N(C/C2=C/N=C(/C)N=C2N)C=O,1
pos_3881,CC(=O)N[C@@]([H])(CCC(N)=O)C(O)=O,1
pos_3882,CC(=O)NC[C@@]2(CCN(CCCC(=O)C1=C/C=C(/[F])C=C1)CC2)C3=CC=CC=C3,1
pos_3883,CC(=O)N/C2=C/C=C(/OC(=O)C1=CC=C/C=C1/O)C=C2,1
pos_3884,CC(=O)OCCC([S]C(C)=O)=C(C)N(C/C1=C/N=C(/C)N=C1N)C=O,1
pos_3885,CC(=O)[S]C[C@@]([H])(C/C1=C/C=CC=C1)C(=O)NCC(=O)OC/C2=C/C=CC=C2,1
pos_3886,CCC[C@@](C)(O)[C@@]1([H])C[C@@]23C=C[C@@]1(OC)[C@@]4([H])O/C5=C(/OC(C)=O)C=CC=6C[C@@]2([H])N(C)CC[C@@]34C5=6,1
pos_3887,CC[C@@]([H])(OC(C)=O)C(C[C@@](C)([H])N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,1
pos_3888,CC(C)([H])CC(=O)O[C@@]2([H])C=C1C(=CO[C@@]([H])(OC(=O)CC(C)(C)OC(C)=O)[C@@]1([H])[C@@]23CO3)COC(C)=O,1
pos_3889,C[C@@]34C[C@@](O)([H])[C@@]1([F])[C@@]([H])(CCC2=CC(=O)C=C[C@@]12C)[C@@]3([H])C[C@@]5([H])O[C@@]([H])(O[C@@]45C(=O)CO)C=C,1
pos_3890,N/C2=N/C=1N(C=NC=1C(=O)N2)COCCO,1
pos_3891,[Cl]/C4=C/C=C(/OCC(=O)OCCN[C@@]23CC1([H])C[C@@]([H])(C[C@@]([H])(C1)C2)C3)C=C4,1
pos_3892,O=C(NCCN1CCN(CC1)C2=NC=CC=N2)[C@@]45C[C@@]3([H])C[C@@]([H])(C[C@@]([H])(C3)C4)C5,1
pos_3893,C[C@@](N)([H])C(=O)OC(C)(C)C/C1=C/C=C(/[Cl])C=C1,1
pos_3894,CCC(=O)OCC(=O)[C@@]3(OC(=O)CC)[C@@](C)([H])C[C@@]4([H])[C@@]2([H])[C@@]([Cl])([H])CC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C,1
pos_3895,CCCN(CCC)[C@@]1([H])CC2=CC=CC3=CC(O)=CC(C1)=C23,1
pos_3896,C[C@@]13CC[C@@](O)([H])C[C@@]1([H])CC[C@@]4([H])[C@@]2([H])CC[C@@]([H])(C(=O)CO)[C@@]2(C)CC(=O)[C@@]34[H],1
pos_3897,CC(=O)[C@@]3([H])CC[C@@]4([H])[C@@]2([H])CC[C@@]1([H])C[C@@](O)([H])CC[C@@]1(C)[C@@]2([H])C(=O)C[C@@]34C,1
pos_3898,CCC(=O)N(/C1=C/C=CC=C1)[C@@]3(CCN(CCN2N=NN(CC)C2=O)CC3)COC,1
pos_3899,CC(=O)[C@@]14OC(C)(C)O[C@@]1([H])C[C@@]5([H])[C@@]3([H])CCC2=CC(=O)CC[C@@]2(C)[C@@]3([H])CC[C@@]45C,1
pos_3900,CO[C@@]1([F])C([F])([F])[C@@]1([F])[Cl],1
pos_3901,CCC[C@@](C)(O)[C@@]1([H])C[C@@]23C=C[C@@]1(OC)[C@@]4([H])O/C5=C(/O)C=CC=6C[C@@]2([H])N(CC[C@@]34C5=6)CC=C,1
pos_3902,C[C@@]1([H])OC(=O)N(CC=C)C1=O,1
pos_3903,CNC[C@@]1([H])CN(C(=O)O1)C3=C/C=C(/OC/C2=C/C=CC([Cl])=C2)C=C3,1
pos_3904,CO/C3=C/C=CC=4OC[C@@]([H])(CCCNCCCCN2C(=O)C[C@@]1(CCCC1)CC2=O)CC3=4,1
pos_3905,O=C3CC[C@@]1(CCC(=O)C2=CC=CC=C12)C(=O)N3,1
pos_3906,CC(=O)NCCN1C(C)=CC(C=O)=C1C,1
pos_3907,C[C@@]([H])(CC#N)N(C)CC(=O)N(C)C1=C/C=C(/[Cl])C=C1C(=O)C2=CC=C/C=C2/[F],1
pos_3908,CC[C@@]1([H])CN(C)CC[C@@]1(OC(=O)CC)C2=CC=CC=C2,1
pos_3909,CC[C@@](O)([H])C(C[C@@](C)([H])N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,1
pos_3910,CN[S](=O)(=O)C2=CC(C(=O)NC[C@@]1([H])CCCN1CC=C)=C(OC)C=C2N,1
pos_3911,OC(=O)CN1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23,1
pos_3912,CCC5(CC)O[C@@]4([H])C[C@@]3([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4(O5)C(=O)CO,1
